city,total_radiation,utilization_hours
日喀则,2413,1939
阿里,2405,1933
拉萨,2336,1877
山南,2237,1798
共和县,2146,1725
格尔木,2146,1725
那曲,2132,1713
同仁,2121,1704
德令哈,2062,1657
金昌,2044,1643
和田,2040,1640
张掖,2040,1640
包头,2026,1628
鄂尔多斯,2026,1628
吐鲁番,2026,1628
酒泉,2022,1625
嘉峪关,2022,1625
石嘴山,2022,1625
乌海,2011,1616
乌兰察布,2004,1610
巴彦淖尔,2000,1607
承德,1993,1601
通辽,1986,1596
巴音郭楞,1978,1590
榆林,1971,1584
中卫,1967,1581
锡林郭勒,1960,1575
玉树,1960,1575
赤峰,1953,1569
阿拉善,1953,1569
阿克苏,1953,1569
林芝,1945,1563
哈密,1945,1563
白银,1938,1557
吴忠,1935,1555
阿坝,1927,1549
兴安盟,1898,1525
定西,1898,1525
临夏,1898,1525
果洛-达日,1894,1522
丽江,1891,1519
昌都,1891,1519
廊坊,1887,1516
阿勒泰,1887,1516
武威,1887,1516
朔州,1883,1514
石河子,1869,1502
大同,1865,1499
沧州,1851,1487
银川,1847,1484
滨州,1836,1475
攀枝花,1829,1470
迪庆,1829,1470
昆明,1827,1468
秦皇岛,1825,1467
衡水,1825,1467
图木舒克,1825,1467
德州,1825,1467
呼伦贝尔,1821,1464
延安,1821,1464
东营,1818,1461
伊犁,1807,1452
烟台,1803,1449
威海,1803,1449
邯郸,1799,1446
邢台,1799,1446
泰安,1799,1446
聊城,1799,1446
克孜勒苏,1796,1443
喀什,1796,1443
阿拉尔,1796,1443
大理,1792,1440
博尔塔拉,1792,1440
黑河,1789,1437
淄博,1789,1437
潍坊,1789,1437
塔城,1781,1431
莱芜,1781,1431
克拉玛依,1778,1428
东方,1767,1420
齐齐哈尔,1756,1411
沈阳,1755,1410
漠河,1752,1408
五指山,1752,1408
朝阳,1745,1402
忻州,1745,1402
张家口,1741,1399
乐东,1741,1399
临沂,1741,1399
平凉,1737,1396
固原,1737,1396
白沙,1737,1396
三亚,1734,1393
长春,1730,1390
白城,1730,1390
德宏,1730,1390
保亭,1730,1390
陵水,1730,1390
伊春,1726,1387
鹤壁,1726,1387
琼中,1723,1384
济宁,1723,1384
菏泽,1723,1384
琼海,1719,1382
辽源,1716,1379
锦州,1716,1379
西宁,1716,1379
海北海晏,1716,1379
平安,1716,1379
日照,1716,1379
庆阳,1712,1376
吉林,1708,1373
呼和浩特,1708,1373
焦作,1708,1373
新乡,1708,1373
濮阳,1708,1373
怒江,1708,1373
屯昌,1708,1373
阳泉,1705,1370
万宁,1705,1370
四平,1701,1367
葫芦岛,1701,1367
保山,1701,1367
太原,1697,1364
晋中,1697,1364
吕梁,1697,1364
五家渠,1697,1364
铜川,1697,1364
阜新,1694,1361
唐山,1694,1361
松原,1690,1358
临沧,1690,1358
大庆,1683,1352
天津,1668,1340
洛阳,1664,1338
商丘,1664,1338
三门峡,1664,1338
红河,1664,1338
昌江,1661,1335
澄迈,1661,1335
开封,1657,1332
鸡西,1653,1329
绥化,1650,1326
文山,1650,1326
牡丹江,1646,1323
天水,1646,1323
甘南,1646,1323
陇南,1646,1323
临高,1646,1323
楚雄,1639,1317
淮北,1639,1317
北京,1636,1315
儋州,1635,1314
西双版纳,1632,1311
宿州,1632,1311
玉溪,1628,1308
通化,1624,1305
渭南,1624,1305
鹤岗,1610,1294
双鸭山,1610,1294
七台河,1610,1294
抚顺,1610,1294
辽阳,1610,1294
丹东,1610,1294
铁岭,1606,1291
本溪,1606,1291
营口,1606,1291
许昌,1606,1291
西昌,1602,1288
鞍山,1595,1282
盘锦,1591,1279
驻马店,1584,1273
石家庄,1582,1272
普洱,1580,1270
海口,1580,1270
安阳,1577,1267
定安,1577,1267
白山,1573,1264
哈尔滨,1570,1261
佳木斯,1570,1261
大连,1570,1261
晋城,1562,1255
平顶山,1562,1255
宝鸡,1562,1255
文昌,1562,1255
延边,1559,1252
临汾,1559,1252
济南,1559,1252
昭通,1551,1247
曲靖,1548,1244
淮南,1548,1244
郑州,1544,1241
乌鲁木齐,1540,1238
昌吉,1540,1238
兰州,1537,1235
阜阳,1537,1235
甘孜,1522,1223
南平,1522,1223
漯河,1518,1220
南阳,1518,1220
周口,1518,1220
运城,1507,1211
信阳,1507,1211
连云港,1507,1211
枣庄,1500,1206
保定,1497,1203
济源,1497,1203
湛江,1495,1201
汉中,1482,1191
西安,1478,1188
长治,1475,1185
芜湖,1471,1182
汕头,1467,1179
潮州,1460,1173
珠海,1460,1173
盐城,1453,1167
淮安,1453,1167
揭阳,1449,1164
宿迁,1445,1162
徐州,1442,1159
梅州,1431,1150
南通,1431,1150
泉州,1431,1150
三明,1431,1150
龙岩,1431,1150
蚌埠,1431,1150
安庆,1427,1147
阳江,1424,1144
黄石,1420,1141
潜江,1420,1141
厦门,1420,1141
中山,1416,1138
十堰,1413,1135
漳州,1413,1135
亳州,1409,1132
黔西南,1405,1129
安康,1405,1129
六盘水,1402,1126
茂名,1402,1126
黄山,1402,1126
上海,1394,1120
张家界,1391,1118
汕尾,1391,1118
南京,1389,1116
泰州,1387,1115
台州,1387,1115
百色,1383,1112
深圳,1380,1109
丽水,1376,1106
温州,1376,1106
毕节,1372,1103
江门,1372,1103
北海,1372,1103
舟山,1372,1103
上饶,1372,1103
荆州,1369,1100
惠州,1365,1097
玉林,1365,1097
崇左,1365,1097
常州,1361,1094
无锡,1354,1088
湖州,1351,1085
扬州,1347,1082
衢州,1347,1082
合肥,1347,1082
六安,1347,1082
黄冈,1343,1079
镇江,1343,1079
苏州,1343,1079
鹰潭,1343,1079
马鞍山,1343,1079
韶关,1340,1076
钦州,1340,1076
防城港,1340,1076
宁波,1340,1076
赣州,1340,1076
鄂州,1336,1074
河源,1336,1074
嘉兴,1336,1074
滁州,1336,1074
南宁,1335,1073
铜陵,1332,1071
宣城,1332,1071
抚州,1329,1068
池州,1329,1068
梧州,1325,1065
金华,1325,1065
景德镇,1325,1065
宁德,1321,1062
贵港,1318,1059
随州,1310,1053
莆田,1310,1053
南昌,1310,1053
吉安,1310,1053
襄樊,1305,1049
咸阳,1303,1047
商洛,1303,1047
绍兴,1299,1044
九江,1299,1044
来宾,1296,1041
新余,1296,1041
贺州,1292,1038
福州,1292,1038
云浮,1288,1035
东莞,1285,1032
孝感,1281,1030
肇庆,1270,1021
株洲,1263,1015
郴州,1263,1015
柳州,1263,1015
河池,1263,1015
宜昌,1256,1009
清远,1252,1006
佛山,1252,1006
杭州,1248,1003
衡阳,1237,994
常德,1234,991
青岛,1234,991
咸宁,1230,988
宜春,1230,988
桂林,1223,983
萍乡,1215,977
仙桃,1201,965
永州,1194,959
邵阳,1186,953
广元,1186,953
湘潭,1179,947
神农架,1179,947
岳阳,1175,944
娄底,1164,936
长沙,1161,933
武汉,1157,930
贵阳,1154,927
益阳,1153,927
荆门,1153,927
广州,1153,927
天门,1150,924
安顺,1113,895
怀化,1080,868
巴中,1073,862
雅安,1066,856
铜仁,1059,851
重庆,1040,836
湘西,1033,830
绵阳,1029,827
达州,1029,827
南充,1026,824
遂宁,1022,821
德阳,1018,818
遵义,1018,818
广安,1011,812
乐山,1011,812
成都,1007,810
恩施,996,801
资阳,996,801
眉山,993,798
宜宾,975,783
自贡,956,768
泸州,949,763
内江,945,760
